-0.768815847575022,0.193
-0.77597540420305,0.193
-0.785407627295421,0.193
-0.788488433658569,0.186990536102027
-0.779479843123428,0.183909729738879
-0.77254883402917,0.192918320274021
-0.775085536205071,0.193
-0.782312131332865,0.193
-0.788172435717825,0.190086032064583
-0.783589819922508,0.184225727679623
-0.774342328954468,0.188808343474941
-0.771988227362383,0.193
-0.776861294505352,0.193
-0.785185298947359,0.193
-0.788039302792089,0.18721286445009
-0.779664542151672,0.184358860605359
-0.265946063925284,0.193
-0.460622201612763,0.193
-0.735866673380718,0.193
-0.990608042600606,0.193
-1.10253110257596,0.181
-1.12558023147532,0.181
-1.1197542119827,0.181
-1.10546663943336,0.181
-1.08882402909618,0.181
-1.07137353266946,0.181
-1.05340872994627,0.181
-1.03492872490308,0.181
-1.01588255600473,0.181
-0.996221894086745,0.181
-0.975907692009138,0.181
-0.954907918946144,0.181
-0.933194796518203,0.181
-0.910742928721581,0.181
-0.887528236698057,0.181
-0.863527430307978,0.181
-0.838717818125943,0.181
-0.813077341035372,0.181
-0.786584774435357,0.181
-0.763887800628696,0.185813388962091
-0.753420272060442,0.193
-0.754678221531657,0.193
-0.761599452013054,0.193
-0.771142484914425,0.193
-0.781790792084449,0.193
-0.789882568875773,0.190607371312999
-0.784687457414858,0.182515594521675
-0.772410635933873,0.18771070598259
-0.767703904413133,0.193
-0.771488633793052,0.193
-0.779368511781252,0.193
-0.789092905423096,0.193
-0.787784556244688,0.183305257974352
-0.774419078375855,0.18461360715276
-0.766428819549952,0.193
-0.768623925661427,0.193
-0.775780244250443,0.193
-0.785213885544975,0.193
-0.788533284422526,0.187184277852473
-0.779750930092347,0.183864878974922
-0.772580886782647,0.192647233305102
-0.774752024475577,0.193
-0.781804869929389,0.193
-0.788202338757787,0.190593293468059
-0.16857472883421,0.193
-0.342010575161887,0.193
-0.525892300571802,0.193
-0.771313446365134,0.193
-0.955862865089012,0.193
-1.02855727522356,0.181
-1.0373834705328,0.181
-1.02513407830993,0.181
-1.00666261991947,0.181
-0.986363261317305,0.181
-0.965302377574574,0.181
-0.943650187960892,0.181
-0.921375000047923,0.181
-0.898417432016933,0.181
-0.874726017708172,0.181
-0.850260080962254,0.181
-0.824986836962497,0.181
-0.798878708788255,0.181
-0.771911726629205,0.181
-0.755876311594613,0.193
-0.754464210161393,0.193
-0.760103462884152,0.193
-0.769054598115893,0.193
-0.779453172387857,0.193
-0.790310549546761,0.192944991009592
-0.787946074342302,0.182087613850687
-0.772877523182702,0.184452089055146
-0.764031847394695,0.193
-0.765846094100919,0.193
-0.772858408019629,0.193
-0.782267546757057,0.193
-0.789195557884396,0.190130616640392
-0.783887898119855,0.183202605513052
-0.773066059525395,0.188510265277593
-0.769733495399608,0.193
-0.774161633296426,0.193
-0.782311645959201,0.193
-0.788601330371344,0.190086517438248
-0.783691415014042,0.183796833026104
-0.77379870094489,0.188706748383407
-0.771061871808547,0.193
-0.775761733314702,0.193
-0.784018774400832,0.193
-0.788269481177174,0.188379388996616
-0.781295857446586,0.184128682220274
-0.773462888448807,0.191102305950862
-0.773885757757795,0.193
-0.78009405302612,0.193
-0.069517801871687,0.193
-0.228307540617791,0.193
-0.366945992295391,0.193
-0.475313524762273,0.193
-0.664433946395096,0.193
-0.805853141313237,0.193
-0.864843383483206,0.181
-0.867475676464716,0.181
-0.849352260941116,0.181
-0.824654738649833,0.181
-0.79790324841124,0.181
-0.770253120357261,0.181
-0.753730320733121,0.193
-0.752050970983649,0.193
-0.757579152365695,0.193
-0.766512206240698,0.193
-0.776941919357523,0.193
-0.787920845893429,0.193
-0.788594824935429,0.184477317504019
-0.776164962993989,0.183803338462019
-0.767804548357928,0.193
-0.769792139883992,0.193
-0.776830559187954,0.193
-0.786191708132586,0.193
-0.7882779976129,0.186206455264862
-0.778377686181269,0.184120165784549
-0.771363743252586,0.193
-0.773954633700737,0.193
-0.781224439570107,0.193
-0.788431082690557,0.191173723827342
-0.78513364966836,0.183967080706891
-0.774483402942355,0.187264513729088
-0.77008115333768,0.193
-0.77397775788164,0.193
-0.781875408176883,0.193
-0.788581170297936,0.190522755220565
-0.784280585130882,0.183816993099512
-0.774014302270355,0.188117578266566
-0.77056763834354,0.193
-0.774926298966301,0.193
-0.783031908445019,0.193
-0.788420276334171,0.189366254952429
-0.782670145206082,0.183977887063278
-0.773711849440142,0.189728018191366
-0.772341268851746,0.193
-0.777692687773982,0.193
-0.786233614885765,0.193
-0.787902693839179,0.186164548511684
