3.22723566,-0.067256487,-0.001342467,-0.766237193,30.91553162,-30.82783163,0.006138957,0.190282075,,,,,,,,,
3.228415499,-0.067050471,-0.000685208,-0.766724873,32.05481211,-31.97147046,0.00583389,0.190200514,,,,,,,,,
3.2293175,-0.066886372,-0.000112473,-0.766907053,33.19415634,-33.11578498,0.00548598,0.190139161,,,,,,,,,
3.229864087,-0.066776462,0.000318786,-0.766842134,34.33374896,-34.26036286,0.005137018,0.190100344,,,,,,,,,
3.230060353,-0.06672076,0.000591538,-0.766605794,35.47368221,-35.40486017,0.004817537,0.19008237,,,,,,,,,
3.229964016,-0.066711275,0.000717455,-0.766274162,36.61397374,-36.54903088,0.004545997,0.190081136,,,,,,,,,
3.229658542,-0.066735941,0.000725243,-0.765912709,37.75458899,-37.69273191,0.004329994,0.19009153,,,,,,,,,
3.229232075,-0.066781765,0.00065064,-0.765570538,38.89546327,-38.8359116,0.004168615,0.190108498,,,,,,,,,
3.228763073,-0.066836981,0.000529016,-0.765278957,40.03652059,-39.97858891,0.004055217,0.190127742,,,,,,,,,
3.228312289,-0.066892277,0.000390626,-0.765053,41.17768767,-41.1208295,0.003980072,0.190146061,,,,,,,,,
0.967568147,-0.292564642,-0.268022593,-0.068002516,0.482420778,3.482947814,0.125943137,0.19,,,,,,,,,
1.178946211,-0.538332694,-0.321855314,-0.224570133,0.969976503,3.196765714,0.199702095,0.193,,,,,,,,,
1.60521229,-0.607397104,-0.210119697,-0.362717021,1.540269963,2.708773447,0.241650499,0.193,,,,,,,,,
2.032996958,-0.391876267,-0.320743093,-0.468665082,2.277716788,2.101996764,0.272746128,0.193,,,,,,,,,
2.330901889,-0.215893143,-0.356972794,-0.657179236,3.12145773,1.397153455,0.295781533,0.193,,,,,,,,,
2.6585193,-0.139244319,-0.217961288,-0.800675464,3.987039438,0.495368311,0.301321775,0.193,,,,,,,,,
2.946522901,-0.09637531,-0.117663765,-0.88236118,4.874089138,-0.594327815,0.292033947,0.193,,,,,,,,,
3.159005504,-0.073696487,-0.063330302,-0.926078729,5.783801142,-1.824629915,0.272563076,0.193,,,,,,,,,
3.301538661,-0.062190669,-0.036678755,-0.950265379,6.711553959,-3.150239184,0.246514785,0.193,,,,,,,,,
3.391882161,-0.053730951,-0.010565196,-0.961189374,7.653150469,-4.536060452,0.216511814,0.189301594,,,,,,,,,
3.444465128,-0.047712209,0.011913472,-0.960003441,8.611343638,-5.953115251,0.185054294,0.185824105,,,,,,,,,
3.469750148,-0.044375755,0.027322698,-0.949560773,9.591067011,-7.378541252,0.154257115,0.183523955,,,,,,,,,
3.475735124,-0.043220551,0.036329496,-0.933278467,10.59539886,-8.795939022,0.125586329,0.182314266,,,,,,,,,
3.468504407,-0.04353479,0.040846849,-0.913821617,11.6249547,-10.19445394,0.099907083,0.181943923,,,,,,,,,
3.452516365,-0.044776015,0.042384856,-0.892988774,12.67861328,-11.56739678,0.077646884,0.182155731,,,,,,,,,
3.430971966,-0.046601151,0.041852575,-0.871993364,13.75422458,-12.91108194,0.058936119,0.182752245,,,,,,,,,
3.40619728,-0.048795761,0.039773205,-0.851708494,14.84905619,-14.22402547,0.043701284,0.183591423,,,,,,,,,
3.379950227,-0.051211807,0.036487357,-0.832801873,15.96006792,-15.50642036,0.031724476,0.184567647,,,,,,,,,
3.353623754,-0.053731063,0.032274951,-0.815791588,17.08410967,-16.75977333,0.022684831,0.18559782,,,,,,,,,
3.328356718,-0.056247566,0.027415067,-0.801058886,18.21808777,-17.9866145,0.016191779,0.186614419,,,,,,,,,
3.305076952,-0.058661812,0.022206812,-0.78884229,19.35911049,-19.19022721,0.011814945,0.187563063,,,,,,,,,
3.284502056,-0.060881998,0.016965411,-0.779228263,20.50460916,-20.37437464,0.009112241,0.18840233,,,,,,,,,
3.267120785,-0.062829346,0.012002059,-0.772148228,21.65242762,-21.54302144,0.007655901,0.18910426,,,,,,,,,
3.253174245,-0.064445178,0.007594369,-0.767388152,22.80087482,-22.70006306,0.007055287,0.189654625,,,,,,,,,
3.242651668,-0.065697467,0.003954741,-0.764613449,23.94873896,-23.84908331,0.006974964,0.190052458,,,,,,,,,
3.235309804,-0.066584729,0.001204801,-0.763408147,25.09526513,-24.99316217,0.007146642,0.190308586,,,,,,,,,
3.230717945,-0.067135559,-0.000636503,-0.763323334,26.24010141,-26.13475202,0.007374115,0.190443171,,,,,,,,,
3.228323279,-0.067403066,-0.001645622,-0.76392657,27.383221,-27.27563099,0.007531093,0.190482442,,,,,,,,,
3.227525484,-0.067456287,-0.001974984,-0.76484406,28.52483062,-28.41693026,0.007552899,0.190455044,,,,,,,,,
3.227748399,-0.067369127,-0.001818781,-0.765789884,29.66527485,-29.55922277,0.007423569,0.190388548,,,,,,,,,
3.228496656,-0.067209315,-0.001373919,-0.766576152,30.80494868,-30.7026508,0.007160805,0.190306514,,,,,,,,,
3.229389267,-0.067031057,-0.000811057,-0.767106278,31.94422878,-31.84706612,0.006801358,0.190226658,,,,,,,,,
3.230169472,-0.066871902,-0.000258652,-0.767357325,33.08342816,-32.99216066,0.006388708,0.190160344,,,,,,,,,
3.230695469,-0.066753118,0.000201187,-0.767357675,34.22277384,-34.13757342,0.005964019,0.19011311,,,,,,,,,
3.230918963,-0.06668237,0.000528276,-0.76716502,35.36240353,-35.28296702,0.00556055,0.190085856,,,,,,,,,
3.230858455,-0.06665738,0.000715649,-0.76684784,36.50237584,-36.42807384,0.005201136,0.190076293,,,,,,,,,
3.230572658,-0.066669715,0.000779075,-0.766471688,37.64268803,-37.57271576,0.004898057,0.19008035,,,,,,,,,
3.230137634,-0.066708177,0.00074683,-0.766090686,38.78329648,-38.7168038,0.004654486,0.190093363,,,,,,,,,
3.229629531,-0.066761362,0.000651377,-0.765743611,39.92413596,-39.86032494,0.00446677,0.190110939,,,,,,,,,
3.229113356,-0.06681935,0.000523424,-0.765453476,41.06513542,-41.00332221,0.004326924,0.190129481,,,,,,,,,
0.967568147,-0.292564642,-0.268022593,-0.068002516,0.482420778,3.840090671,0.13577987,0.19,,,,,,,,,
1.178946211,-0.538332694,-0.321855314,-0.224570133,0.969976503,3.553908571,0.215505109,0.193,,,,,,,,,
1.60521229,-0.607397104,-0.210119697,-0.362717021,1.540269963,3.065916304,0.261072245,0.193,,,,,,,,,
2.032996958,-0.391876267,-0.320743093,-0.468665082,2.277716788,2.459139621,0.294362746,0.193,,,,,,,,,
2.330901889,-0.215893143,-0.356972794,-0.657179236,3.12145773,1.754296312,0.318729408,0.193,,,,,,,,,
2.6585193,-0.139244319,-0.217961288,-0.800675464,3.987039438,0.852511168,0.325077099,0.193,,,,,,,,,
2.946522901,-0.09637531,-0.117663765,-0.88236118,4.874089138,-0.237184958,0.316279012,0.193,,,,,,,,,
3.159005504,-0.073696487,-0.063330302,-0.926078729,5.783801142,-1.467487058,0.297105185,0.193,,,,,,,,,
3.301538661,-0.062190669,-0.036678755,-0.950265379,6.711553959,-2.793096327,0.27123706,0.193,,,,,,,,,
3.392178282,-0.05464835,-0.015427349,-0.962587058,7.652269204,-4.179563644,0.241236454,0.190627791,,,,,,,,,
3.44622541,-0.048759423,0.005787836,-0.964226942,8.606385649,-5.599934276,0.209327734,0.187061519,,,,,,,,,
3.473965711,-0.045054184,0.021948357,-0.956647904,9.578470921,-7.032362988,0.177545898,0.184512027,,,,,,,,,
3.482807205,-0.043410972,0.032281728,-0.942667341,10.5724868,-8.460456536,0.147428673,0.182986377,,,,,,,,,
3.478371817,-0.043285732,0.038072959,-0.92485733,11.59018228,-9.872864547,0.119961473,0.182312821,,,,,,,,,
3.464863124,-0.044167274,0.040715441,-0.905084442,12.63140672,-11.26222728,0.095690463,0.182264474,,,,,,,,,
3.445359835,-0.045702058,0.041153611,-0.884639334,13.6947564,-12.6241461,0.074850469,0.182649018,,,,,,,,,
3.422125956,-0.047663265,0.039951032,-0.864450894,14.77805671,-13.95642103,0.057458544,0.183322527,,,,,,,,,
3.396880961,-0.049897433,0.03746089,-0.845229538,15.87867232,-15.25854049,0.04337529,0.184176965,,,,,,,,,
3.370993361,-0.052286845,0.033950797,-0.827536502,16.99372445,-16.53133441,0.032346718,0.185127138,,,,,,,,,
3.345595663,-0.054729048,0.029672548,-0.81180635,18.12026764,-17.77670905,0.024036617,0.18610305,,,,,,,,,
3.321635875,-0.057128202,0.024893064,-0.79834582,19.25544496,-18.99740802,0.018055014,0.18704678,,,,,,,,,
3.299885413,-0.059393885,0.019899748,-0.78732446,20.39662236,-20.19677081,0.013985015,0.187911949,,,,,,,,,
3.280922867,-0.061444529,0.014988523,-0.778767345,21.54149623,-21.37848067,0.011408303,0.188664252,,,,,,,,,
3.265111036,-0.063213374,0.010440533,-0.772556799,22.68816799,-22.54630882,0.009928452,0.189282059,,,,,,,,,
3.252581809,-0.064654989,0.006493444,-0.768447164,23.8351823,-23.70387178,0.009190712,0.189756497,,,,,,,,,
3.243239395,-0.065750411,0.003314186,-0.766093543,24.98152898,-24.85442227,0.008896848,0.190090666,,,,,,,,,
3.236787046,-0.066509132,0.000980269,-0.765091965,26.12661158,-26.00069355,0.008813885,0.19029791,,,,,,,,,
3.23277609,-0.066966855,-0.00052461,-0.765025183,27.27018864,-27.1448108,0.00877622,0.190399213,,,,,,,,,
3.230670091,-0.06717893,-0.001297918,-0.765506205,28.41229554,-28.28827348,0.008681406,0.190419978,,,,,,,,,
3.229912982,-0.06721155,-0.001495394,-0.766212517,29.55315725,-29.43200181,0.008480797,0.190386663,,,,,,,,,
3.229990189,-0.067131734,-0.001298584,-0.766906727,30.69310153,-30.5764324,0.008166788,0.190323735,,,,,,,,,
3.230473313,-0.066998367,-0.000882161,-0.767440456,31.8324832,-31.72164116,0.007758912,0.190251335,,,,,,,,,
3.231043434,-0.066856803,-0.000391467,-0.767744602,32.97162735,-32.86747075,0.007290943,0.190184008,,,,,,,,,
3.2314941,-0.066737104,6.84029327746282e-05,-0.767811567,34.11079409,-34.01364466,0.006800449,0.190130563,,,,,,,,,
3.231718958,-0.066655109,0.000433714,-0.767674746,35.25016355,-35.1598573,0.006321431,0.190094776,,,,,,,,,
3.231690363,-0.066615185,0.000676815,-0.767389311,36.38983667,-36.30583604,0.00588004,0.190076562,,,,,,,,,
3.231434775,-0.066613606,0.000797706,-0.767016492,37.52984684,-37.45137626,0.005492938,0.190073307,,,,,,,,,
3.231009315,-0.066641955,0.000814316,-0.766612461,38.67017707,-38.59635397,0.005167616,0.190081096,,,,,,,,,
3.230482315,-0.066689996,0.000753695,-0.766221831,39.81077852,-39.74072191,0.004903962,0.19009572,,,,,,,,,
3.229919157,-0.066747775,0.000645062,-0.765875057,40.95158723,-40.88449563,0.004696411,0.190113371,,,,,,,,,
0.967568147,-0.292564642,-0.268022593,-0.068002516,0.482420778,4.197233529,0.145616604,0.19,,,,,,,,,
1.178946211,-0.538332694,-0.321855314,-0.224570133,0.969976503,3.911051428,0.231308123,0.193,,,,,,,,,
1.60521229,-0.607397104,-0.210119697,-0.362717021,1.540269963,3.423059161,0.280493991,0.193,,,,,,,,,
2.032996958,-0.391876267,-0.320743093,-0.468665082,2.277716788,2.816282478,0.315979364,0.193,,,,,,,,,
2.330901889,-0.215893143,-0.356972794,-0.657179236,3.12145773,2.11143917,0.341677283,0.193,,,,,,,,,
2.6585193,-0.139244319,-0.217961288,-0.800675464,3.987039438,1.209654025,0.348832422,0.193,,,,,,,,,
2.946522901,-0.09637531,-0.117663765,-0.88236118,4.874089138,0.119957899,0.340524078,0.193,,,,,,,,,
3.159005504,-0.073696487,-0.063330302,-0.926078729,5.783801142,-1.110344201,0.321647294,0.193,,,,,,,,,
3.301538661,-0.062190669,-0.036678755,-0.950265379,6.711553959,-2.43595347,0.295959335,0.193,,,,,,,,,
3.392470375,-0.055570386,-0.020305684,-0.963981306,7.65139022,-3.823063199,0.265961507,0.191953987,,,,,,,,,
3.447976958,-0.049829904,-0.000459122,-0.96847853,8.601399198,-5.246745633,0.233599718,0.188299161,,,,,,,,,
3.478181454,-0.045758801,0.016422161,-0.963836329,9.565693244,-6.686202382,0.200820735,0.185499091,,,,,,,,,
3.489893069,-0.043606607,0.028161759,-0.952213695,10.54908865,-8.125056061,0.169231249,0.183651545,,,,,,,,,
3.488248251,-0.043021391,0.035313978,-0.93606267,11.55451429,-9.551432501,0.139942161,0.18266682,,,,,,,,,
3.477186394,-0.043533923,0.039109981,-0.917328182,12.58284531,-10.95726807,0.113624481,0.182352564,,,,,,,,,
3.459670689,-0.044779342,0.040529495,-0.897397874,13.6334597,-12.33743286,0.09062124,0.182522384,,,,,,,,,
3.437917712,-0.046514192,0.040189992,-0.87727184,14.70475863,-13.68901134,0.07104127,0.183029441,,,,,,,,,
3.413623564,-0.04857562,0.038470615,-0.857711771,15.79452118,-15.01080131,0.054823368,0.183762078,,,,,,,,,
3.388143577,-0.050843508,0.035637036,-0.839324786,16.90014783,-16.30297617,0.041779561,0.184632217,,,,,,,,,
3.362609464,-0.053217004,0.031921269,-0.822597167,18.01885054,-17.56683773,0.031627277,0.185567075,,,,,,,,,
3.337988816,-0.055602924,0.027562908,-0.807899263,19.14781772,-18.80460329,0.024016749,0.186505222,,,,,,,,,
3.315100693,-0.057912106,0.022823603,-0.795477426,20.28436066,-20.01919262,0.018556753,0.187395573,,,,,,,,,
3.294603241,-0.060060943,0.01798301,-0.785443866,21.42603764,-21.21400101,0.014839525,0.18819784,,,,,,,,,
3.27696885,-0.061976101,0.013321737,-0.777772028,22.57074905,-22.39265972,0.01246441,0.188883362,,,,,,,,,
3.262460868,-0.063600706,0.009096258,-0.7723026,23.71679874,-23.55879606,0.011059069,0.189435663,,,,,,,,,
3.251123317,-0.064900257,0.005511446,-0.768762651,24.86291964,-24.71581215,0.010296847,0.189850283,,,,,,,,,
3.242791127,-0.065866507,0.002697228,-0.766797446,26.0082648,-25.86670232,0.009908963,0.190133731,,,,,,,,,
3.237123153,-0.066517883,0.000695615,-0.766011224,27.15236799,-27.0139266,0.009690648,0.190301506,,,,,,,,,
3.233654463,-0.066895843,-0.000537706,-0.766010689,28.29508031,-28.15935011,0.009500963,0.190375375,,,,,,,,,
3.231859444,-0.067057575,-0.001116639,-0.766443656,29.43649156,-29.30424851,0.009256921,0.190380206,,,,,,,,,
3.231214745,-0.067067204,-0.001199866,-0.767027054,30.5768462,-30.44936975,0.008923296,0.190340825,,,,,,,,,
3.231252244,-0.066986581,-0.000959716,-0.76756105,31.71646344,-31.59503535,0.008499933,0.190279352,,,,,,,,,
3.231594603,-0.066867903,-0.000554287,-0.767928141,32.85567049,-32.74126029,0.008008694,0.190213315,,,,,,,,,
3.231970725,-0.066749782,-0.000109874,-0.768081096,33.99475505,-33.88787109,0.007481864,0.190154815,,,,,,,,,
3.232213444,-0.066656518,0.000286168,-0.768024996,35.133938,-35.03460758,0.006953122,0.190110678,,,,,,,,,
3.232244677,-0.066599697,0.000584285,-0.767798033,36.27336415,-36.18120017,0.006451474,0.190083285,,,,,,,,,
3.232053892,-0.066580995,0.000766827,-0.767454252,37.41310642,-37.32742079,0.005997991,0.19007175,,,,,,,,,
3.231674917,-0.066595434,0.000839437,-0.767049963,38.55317877,-38.47310928,0.005604863,0.190073158,,,,,,,,,
3.231164791,-0.066634476,0.000822057,-0.766634618,39.69355313,-39.61818024,0.005276101,0.190083679,,,,,,,,,
3.230586857,-0.066688508,0.000741121,-0.766245845,40.83417647,-40.76261628,0.005009212,0.190099424,,,,,,,,,
